,Name,urlwebsite,Description
169,Lokimo,https://lokimo.ai,Find the best real estate investment opportunities through data science and artificial intelligence.
170,Eventeus,https://eventeus.com,Eventeus.com your Marketplace for Talents. Book unique Talents for your tourism events and experiences around the world. Join your community Now
171,Livetalk,https://www.livetalk.fr,Livetalk is a mobile app that allows you to create conversations around different events or themes easily. Livetalk is available on iOS and Android.
172,Kamember,https://www.kamember.com/,Valorize your data thanks to our interactive dashboard!
173,Luko,https://www.luko.eu/,"Discover the simple and transparent Habitation Insurance that protects your home. Like 60,000 French, go to Luko in 2min from 5€ /month without commitment."
174,Demodha,https://www.demodha.com/,"Online shop committed for ecology and zero waste: together, let's reduce our waste gradually at a small price. All alternatives to plastic are 100% eco-responsible, organic, vegan, and from French handicrafts. The objective: to consume responsibly, and concient by being a consumer's actor!"
175,Family,https://album-famille.com/,"With Album Family, quickly create your photo albums with family or friends. Each one shares his photos, and you receive the paper album at home, effortlessly! From €4.99."
176,TUTOVELO,https://www.tutovelo.com/,Discover and learn all the bike mechanics!
177,leaflong,https://www.leaflong.fr/,"Create your style, change your pocket, keep your clothes! Let's transform our fashion consumption in a sustainable and responsible way."
178,Wegogreenr,https://www.wegogreenr.com/,Find and book eco-responsible accommodation and activities everywhere in France to enjoy more and to pollute less.
179,Bandit,https://www.bandit-paris.com/,"Dog harness, necklaces, personalized medals. Solid, solid & made in France. For his band, Bandit has imagined accessories for dog and cat 100% fun + 100% solid = 200% reasons to adopt Bandit"
180,COLIBREE*Intergeneration,https://www.colibree.fr,"You are RETRAIT.E.S and you have a room available for rent on a short or long term... You are STUDENT.E.S and you are looking for a room for rent... You are in the right place! Welcome to COLIBREE*Intergeneration: the 1st national platform for direct contact and booking of intergenerational cohabitation, between students and pensioners, short or long term based on a MATCHING profiles. We communicate differently on the concept of intergenerational cohabitation: a simpler, positive and non-stigmatizing information. A blog to highlight news and good plans seen by COLIBREE*Intergeneration"
181,shido,https://shido.fr/,"Discover our Garden Box that allows you to create an original, organic and playful vegetable garden with the tracing kit and photo comic book. Organic seeds included."
182,EatsPossible,https://www.eatspossible.fr/,"EatsPossible: Health, nutrition, recipes, allergies, intolerances and a healthier and more ethical way of life."
183,Activhandi,https://activhandi.fr/,"Find your leisure sports activity, your walk, a good plan... For people with disabilities & accompanying!"
184,Modalova,https://www.modalova.fr/,"Compare with Modalova more than 2,000,000 fashion products thanks to our 10,000 partner brands. The best Women and Men fashion items selected for you."
185,inoa,https://www.inoa.co/,"The inoa crackers correspond to a balanced and organic meal. Rich in protein, fiber, Omega 3, vitamins and minerals. Gluten-free. Vegan."
186,Planedenn,https://www.planedenn.com/,"Eco-friendly products zero waste for home: world of kitchen and bathroom eco-responsible, energy saving, bags and gourdes reusable. Innovative and committed concept"
187,Capté,https://capté.fr,Captured is the tool to create subtitles easily. It is ergonomic and efficient to make your life easy!
188,Troov,https://troov.com,Have you lost an object? Troov refers to all lost and found objects in partner places. Place an ad!
189,Kidcab,https://www.kidcab.fr,"Kidcab accompanies children between the ages of 3 and 18 years in need of daily travel on weekdays, weekends, but also during school holidays."
190,Aimoki,https://www.aimoki.com/,The page you are looking for doesn't exist or has been moved.
191,Tessan,https://www.tessan.io/,"Tessan offers a connected medical practice equipped with 7 connected medical devices, controlled remotely by the doctor during teleconsultation."
192,!,https://www.mazette.club/,"Discover the MAZETTE vegetable pickles! Organic, harvested and cooked in France. Pickles is the new pickle!"
193,SNAPKEY,https://www.snapkey.fr/,Commercial & Business Real Estate
194,Okybox,https://www.okybox.com,"Idea Gift - Whatever the occasion, Okybox offers you a wide range of gift boxes. Choose an original gift box and the recipient will make his selection from our gift collection. You are sure to please"
195,Verte,https://pauseverte.fr/,
196,Trustbeauty,https://www.trustbeauty.io/,Are you a cosmetics brand? Test our influence marketing platform that meets all your needs.
197,Eye,https://apps.apple.com/gb/app/pop-eye/id1345925798,"Pop Eye is the first video classifieds platform: easily find the best qualified service provider near you - Babysitter, sports coach, home assistant, private lessons - thanks to a 30-second video classifieds zapping. More authentic..."
198,Stash/,https://remotestash.fr/,
199,WASTER,https://waster.fr/,"Do you need to go to the waste shop? Thanks to Waster, a neighbour takes care of it for you. Waster is a collaborative platform between individuals for waste disposal"
200,Bsoft,https://bsoft.fr/,
201,Cotoit,https://www.cotoit.fr/,"Cotoit, a collaborative platform offering a la carte services and smart tools that reinvent the pro trustee, to live the condominium in complete simplicity!"
202,Startinop,https://www.startinop.com,"Develop each other! Startinop is a francophone platform that allows you to sell or buy quality services: Translation, Writing, Development, Coaching, Design..."
203,TACYLATE,https://www.tacylate.com/,"Discover the Mower Cleaner, a simple way to clean lawn mowers. Tacylate is a start-up for innovation and marketing of new products."
204,Vibris,https://vibris.immo,Plan at 5 years the evolution and the price per m2 of a neighborhood everywhere in France for professionals and individuals who want to invest in real estate.
205,VROOMER,https://www.vroomer.fr/,"Find the car garage at home for the maintenance of your car. 7j/7 home mechanics for overhaul/vidange, braking and distribution."
206,LINGUIFAMILY,https://www.linguifamily.com,"Language courses for teenagers, students and adults. Book a language course in total immersion from 250 euros/week in a family of trust in England, Ireland, Spain, USA, Italy, Malta, France. Possibility of language courses, intensive courses, preparation for exams by qualified teachers, sports activities. Free registration and travel insurance included."
207,Omedo,https://www.omedo.co,"Omedo reinvents the replacement in 100% mobile pharmacy. In just 2 minutes find a mission near you, when you want it."
208,Quicktext,https://www.quicktext.im,"Artificial intelligence powered chatbot and instant communication platform for Hotels. More revenues, more productivity and more guest satisfaction."
209,Hormilia,https://www.hormilia.com/,Hormilia - The first platform for Instagram's nano-influencers.
210,Kionect,https://www.kionect.com,"Safe, economical and practical. Kionect offers you a turnkey solution. Thanks to Kionect follow your energy consumption..."
211,francaischinois,https://francaischinois.com,"French-Chinese.com Training center Employment French-Chinese communication. Chinese French-Chinese courses, CV, Jobs, French-Chinese communication."
212,particuliers,https://biwiwi.com/,
213,Formalisdc,https://www.formalisdc.fr,"FormalisDC, online service for the management of formalities and procedures after a death, edition of personalized mails."
214,MaPetiteGazette,https://mapetitegazette.fr,The first collaborative newsletter!
215,Numérique,https://www.conciergerie-numerique.fr/,"Digital Conciergery is aimed at companies and offers small-scale computer and graphic services such as creation and modification of communication media, creation and preparation of newsletter templates, adaptation of images for social networks, creation of gifs, layout of documents, captioning of videos, declination of banners."
216,ChargeGuru,https://chargeguru.com/,"ChargeGuru is the leader in the installation of charging terminals for electric vehicles in France. Charging stations or sockets for any type of car or 2-wheeler. Installation in house and pavilion, condominium or corporate parking as well as in hotel and restaurant."
217,Factorial,https://factorial.fr/,"HR software for small and medium-sized enterprises. Leave and Absence Management, Time Tracking, Document Manager, HR Portal and more"
218,AZ,https://www.natureaz.com/,"Laboratory Nature AZ: Organic online herbalism, natural food supplement, herbal tea, bulk medicinal plant, quality pharmacy price."
219,DotMarket,https://www.dotmarket.eu/,"Audit, Contracts, Equestrian, Migration: DotMarket.eu takes care of everything to facilitate your online business buying/selling projects."
220,noCRM,https://youdontneedacrm.com/fr,"Simple and efficient, noCRM software allows commercial teams to focus on sales. Less time lost in input = more prospecting, sales and customers."
221,Covid-19,https://covidtroopers.fr,
222,Atlas,https://digi-atlas.com/,"1 We teach you how to find customers through digital marketing Next departures: 26 October / 30 November Digi Atlas, what is it? Digi Atlas, it is a training organization, which teaches you how to find customers and develop your business through Digital Marketing. And in concrete terms, it represents: 3 months of [...]"
223,Bucoli,https://www.buco.li,Escape in the middle of nature 2 hours from Paris in a high-end & eco-friendly Tiny House. Log out of stress & find the essentials. Ideal as a couple.
224,Elexi,https://elexi.fr/,Elexi takes you all over France for transfers to train station and airport by 100% electric vehicle and/or Tesla. All types of services.
225,Qualiplainte,https://qualiplainte.fr,"Victim of a criminal offence, harm to property or persons, QUALIPLAINT's lawyers help you to make COMPLAINT ONLINE"
226,Petzone,https://petzone.co,"Free mobile app dedicated to pet owners, #petalert #petsitting service for cats and dogs"
227,Pilto,https://pilto.fr,The wood outdoor game combining conviviality and naturality. PILTO® is a wood outdoor game entirely designed and manufactured in
228,Advisor,https://tool-advisor.fr/,Tool Advisor advises you the software that suits you. Free. Automatic. Independent. +1000 entrepreneurs already trust us.
229,NEOBRAIN,https://www.neobrain.io,Discover the 1st artificial intelligence capable of finely evaluating the available skills and accompanying your Upskilling strategy.
230,Courspep,https://www.courspep.fr,Find a private teacher among the ads of private lessons at home for all levels and throughout France on Courspep.
231,forfait,https://www.demenagement-au-forfait.fr/,"Move cheaply to Paris, Lille or Amiens by renting the services of professional movers. Low prices and quality of service insured."
232,SauverMonBar,https://sauvermonbar.fr,
233,NeoBarreau,https://www.neobarreau.com/,Quickly find your lawyer anywhere in France and make an appointment for free online in just a few clicks.
234,SportBeeper,https://sportbeeper.com/fr/,
235,ACTELO,https://www.actelo.fr,"Actelo is a software brokerage in credit, real estate credit, professional credit, and all types of real estate loans."
236,Mailo,https://www.mailo.com/,"Create your free email address on Mailo, a European, full and secure mail system. Here your emails are not read to establish your advertising profile."
237,Formalizi,https://formalizi.fr,You create or modify your business? Formalizi takes care of all your legal formalities from 60€. Focus on the essentials.
238,moins,https://lamarqueenmoins.fr/,"Discover the products of everyday life that are effective and healthy for health and for the planet. Household cleaners to do yourself, Ecocert dishwasher tablets, ecological laundry, all products are concentrated to the maximum to be delivered directly to your mailbox and at the right price."
239,VirtuelTime,https://www.virtueltime.com/,Virtual Tour for Business Embellish Your Digital Presence Google Business Increase Your Visibility Give your prospects an experience
240,MAPARENTHÈSE,https://ma-parenthese.com,"Your wellness place welcomes you 7/7 at 61 rue du Faubourg Saint Martin (Paris 10): Yoga, Pilates, Meditation, Natural Medicine, Organic meal"
241,NeoJusticio,https://www.neojusticio.com/,Quickly find your judicial officer everywhere in France and make an appointment for free online in just a few clicks.
242,GreenPonik,https://www.greenponik.com,GreenPonik - The vegetable garden assistant! We offer a range of connected objects to grow your vegetables everywhere and easily.
243,Gryzzly,https://www.gryzzly.io,"Unlock all your potential with Gryzzly, the chatbot slack that simplifies the harvest of working time, facilitates the monitoring of your projects and boosts their profitability."
244,Eliro,https://eliro.fr/,"Find the best offer for your corporate evening, group trip, seminar etc."
245,Spendways,https://www.spendways.com/fr/,"Compare credit cards, means of payment, bank accounts for couples, teens, travellers, entrepreneurs and businesses. Free cards, gold black and more."
246,Paramotors,https://www.exomo.com/,"EXOMO, ELECTRICAL PARAMETERS FOR PILOTS EXOMO electric paramotors are integrated propulsion sets, at the cutting edge of the technique, with a simple and quick implementation so that you can make the most of your flight!"
247,HOMYCAT,https://www.homycat.com/,"Official site - Innovative concept 100% Made in France of accessories and furniture design for the happiness of cats and harmony of your interior. Scrapers for cats, toys, poufs and cushions, cat grass."
248,AbracadaRoom,https://www.abracadaroom.com/,"AbracadaRoom selects unusual accommodation for you everywhere in France! Discover atypical places in the heart of our beautiful French regions: in enchanting settings, AbracadaRoom guarantees a unique stay off the beaten track! Lov'Nid, igloos, tipis, Hobbit dens,"
249,Audio,https://www.pytaudio.com/,PYT audio offers eco-friendly and design decorative wall panels to enhance sound and hearing comfort. Our products are award-winning.
250,DECONSEIL,https://deconseil.com,"Advice accompanies you: Estimation of your EDF bill, Free energy balance, Electricity simulation, Comparison of electricity offers with Linky."
251,Djiminy,https://www.djiminy.fr/,
252,PopLab,https://poplab.education/workspace/continuite-pedgogique-avec-poplab,
253,Tuttis,https://www.tuttis.fr/,Tuttis is a professional support platform based on the exchange of experience for nurses.
254,Monkeys,https://monkeysrider.fr,
255,SportRIZER,https://www.sportrizer.com/,Book your activities for your weekends and stays among thousands of activities in France and book online. Discover all the activities around you with SportRIZER.com
256,Whoog,https://www.whoog.com,"Based on the volunteering of internal or external healthcare professionals, recruiting and replacing becomes quick and easy with the Whoog solution!"
257,immobilier,https://alacarteimmobilier.fr,"With us, it is you who choose what you really need! Our Services Presentation video I offer you a moment to explain to you A real estate agency not like the others.. alacarte immobilier.fr is an innovative concept where you have the choice to sell individuals to individuals while having the opportunity to... Home Read more"""
258,SOFA,https://www.sofa-collaboration.com/,"SOFA is a collaborative tool that allows you to interact continuously on a project that you have in common and to see immediately what each one poses, corrects, completes, modifies!"
259,Edovino,https://edovino.com,"The concept of custom-made wine thanks to a blend of wines! A unique gift for you, your loved ones, or your wedding."
260,Redirection.io,https://redirection.io/,"redirect.io is the perfect tool for managing HTTP redirects for business, marketing and SEO."
261,Moneway,https://moneway.com,"A card, a payment account and an application in a free and free hidden offer. Vaultia is the first 100% French and 100% community neobank."
262,Lovys,https://lovys.com/fr/,
263,Gilbert,https://gilbert.paris/,The storage solution in Paris you need. Free home collection! Store without moving... Enjoy it today!
264,Adoptmarket,https://www.monfrenchcorner.com/,My French Corner is the shop-in-shop network that connects independent traders and the best French brands.
265,side,https://www.idside.eu/,ID side
266,PEOPULSE,https://www.peopulse.com/fr/,The best multi-supplier software for the management of temporary work. Master your use of temporary work!
267,Apprêtés,https://www.lesappretes.com/,The rental box of eco-responsible clothing and accessories to change mo (n) from
268,Circlely,https://www.circlely.green,Circular and local economy
269,Home,https://yachting-home.com/,"Yachting-home, the specialist in boat accessories: anti-slip dishes, cabin linen, teak furniture..."
270,Indexima,https://indexima.com/,"Indexima, a French software publisher, allows companies to access all their data to simplify and speed up analysis and data science, thanks to a unique indexing technology combined with machine learning.Robust and scalable, the solution allows organizations to interrogate all their data directly at the source, in volumes of tens of billions of lines in just milliseconds. It is the Zero Time to Data."
271,NATIBOX,https://www.natibox.fr,"Garden studio, 20m2 house extension: without building permit, ready to live and laid in 1 day. Make your garden an exceptional place!"
272,PROMOCADEAUX,https://www.promocadeaux.com/,We put you in contact with Goodies Experts for free.
273,Cozycozy,https://www.cozycozy.com/fr,"The comparator of all, all accommodations!"
274,Libeo,https://libeo.io,"With Libeo, collect, track and pay all your supplier invoices on a single platform. Without IBAN and with one click."
275,Borago,https://www.borago.eu/,
276,France,https://www.matchoffice.fr/,Finding a commercial place to rent in the area of commercial real estate is a difficult task. Find your place to rent in France with MatchOffice!
277,vie,https://www.lilyfacilitelavie.com/,"Quality of life at work - Reconciliation - CSR Lily, The digital platform that makes life easier for your employees Do you want to optimize the pro/life balance of your teams, increase their performance and reduce turn-over? Discover the Lily Quality of life at work solution - Reconciliation - CSR Lily, The digital platform [...]"
278,Eazen,https://eazen.fr,"The ideal and life-saving solution for all business leaders, HR managers or services making the safety of their employees a priority."
279,COPENTEAM,https://www.copenteam.com/,"Boost the commitment and team spirit of your employees within your company by involving the actors of the territory. (Sport, Arts and Culture, Well-being, Responsible Economy and Solidarity)"
280,Borobo,https://www.borobo.fr,"Autonomous land robots (service robot, corobot, racing cart, market stroller) capable of off-road and autonomous voice control locomotion. Book your Robot Ln!!"
281,MEMORY,https://inthememory.com/,"Discover our innovative customized solutions, using top of the class data science, to support you in taking fater, better and more profitable decisions."
282,Utily,https://www.utily.fr/,{{ metaDescription }}
283,Mipise,https://www.mipise.com/fr,
284,neufdixsept,https://neufdixsept.com/,Nineteenteen help companies to develop their employer brand.
285,LINKAB,https://linkab.fr/,"Linkab booking Taxis in Bordeaux. Linkab is a company specializing in the transport of people, dedicated to Taxis."
286,KATCHA,https://www.katcha.io,
287,WashMee,https://www.washmee.fr,The free washing solution dedicated to individuals and road professionals.
288,Leeve,https://www.leeve.fr/fr#home,"Mobile application to practice languages for free by meeting English, Spanish, Arabic, Japanese, Chinese, French, Korean, Vietnamese, Indian, Polish, Russian.. near and during your travels. Meetup with new people to do Language Tandem."
289,Choses,https://www.lespetiteschosesetmoi.com/fr/,Les Petites Choses Protections Hygieniques COTON BIO without endocrine disruptors and accessible
290,Coach,https://run-motion.com/,RunMotion Coach is an app created by passionate coaches and runners. Discover your personalized training plan and our running and trail tips.
291,Ratatool,https://fr.ratatool.com,"Your software to calculate recipes food costs from ingredients, estimate margin and ratios, manage your recipe forms, orders and nutrition facts labels"
292,Brigade,https://www.ma-brigade.fr/,Restaurant jobs in Paris and Île-de-France. We bring together the best opportunities and greatest talent in the sector! Find your next employee or employer here.
293,Novabooking,https://novabooking.fr/,Nearby hotel services
294,Flexigourmet,https://flexigourmet.fr,
295,future,https://elocky.com/,"eVy by Elocky is an intelligent, European, smartlock. Remote, virtual control and surveillance of your property, all from your smartphone with bluetooth"
296,Ecovelo,https://www.ecovelo.com,"Ecovelo, a turnkey self-service electric bike solution for all cities thanks to on-board technology and XXL ticketing."
297,Hierø,https://hiero-solution.com/,"Discover Hiero, the very first solution that accompanies professionals and individuals to find them a sworn translator."
298,Bevouac,https://www.bevouac.com/,"Bevouac, the real estate rental investment, simple in the old. Bevouac takes care of everything for you, from research, to the rental of the property. Key in hand."
299,Work,https://www.equallywork.com/,The platform for rating companies by employees under the prism of discrimination. Share your experience and access to company ratings
300,Livres,https://labourseauxlivres.fr,100% French platform to sell its books at a high price. Free shipping and unbeatable gains. Fast and easy to use.
301,Simplifiés,https://www.go-aos.io/,"Manage the Calls for Offers of your online real estate programs. The DCE is shared on AOS between the Masters of Works, Masters of Works and the building companies. Answers are done online. Simplify the processing of your BPU/DPGF in one click."
302,Widilo,https://www.widilo.fr,"Use the Cashback Widilo to be refunded up to 40% ✓ + 10,000 discount codes available ✓ Welcome bonus of 5€ ✓ Free registration ✓"
303,MUSIVE,https://musive.fr/,"Finally, change your way of learning music from a distance! Join one of the Workshops and you will be in contact with the musician artist who animes it."
304,Boss,https://www.glossandboss.com,
305,Records,https://runrunrecords.com,"Short run vinyl records cleaning plant & high quality dubplate cutting. Highly customizable, from one single disc to hundreds. 5/6 weeks & International delivery"
306,TinyBird,https://www.tinybird.fr,"Natural sweets, vegetal, without aroma, without dye, without preservative and made in france to combine gourmetism and well-being."
307,PICNIC,https://www.picnic.paris,"PICNIC - Design, manufacture, rental and sale of innovative Kiosks and Pop-up Stores: event, urban furniture, retail, services and animations."
308,TADATA,https://tadata-france.fr,"Every day, we make money on your back thanks to your personal data that are captured and sold. Take control of your data and earn money with it!"
309,Edusign,https://edusign.fr,Emerging Sheets Training ✓ Digital Presence Sheet ✓ Easy ✓ Fast and Digital ✓ Free Demonstration ✓ Best Price.
310,KAVIAR,https://www.kaviar.app/,"Enhanced Reality for all. Simple, fast, codeless online publishing platform + Mobile Solution. Import > Match > Increase: Turn your prints from reality into connected interactive media. Finally link print to digital."
311,ShoreTours,https://www.shoretoursguides.com/,"Private shore tours and excursions in Europe. Private local guides. High quality cruise excursions. Stress-free ""Sereniy Booking"". Customized tours available. Guaranteed return to ship for cruise passengers."
312,Garden,https://www.dmag.fr,"Let's create the garden that looks like you - The service to design, draw, plant, maintain and enjoy its garden."
313,BloomUp,https://bloomup.io/,"Discover Bloomup as a simple and collaborative tool to stay organized on a daily basis, even at a distance."
314,Comeeti,https://www.comeeti.com,"Comeeti is the first search engine for recommended event providers. A free service for your upcoming seminars, evenings, team building"
315,Plume,https://plume-app.co/,"Plume, a writing application, offers your children to develop their skills in written expression, to receive personalized advice, while having fun writing their own stories."
316,GO,https://www.sport-to-go.eu/fr/,"Sport To Go, application for sports professionals or practitioners fitness, crossfit, coaches, clubs, sports associations"
317,Aide-sociale,https://www.aide-sociale.fr/,"All the social assistance you can receive depending on your situation, job seekers, employees, students, pensioners..."
318,Robert,https://www.markandrobert.com/recruter-un-developpeur-freelance,"At Mark & Robert we managed to find and recruit the best developers in Bangalore, India."
319,Bexpat,https://m.bexpat.co,"With Bexpat, the aim is to make expatriation easier, more accessible and to find useful and necessary information."
320,Savr,https://gosavr.io/,Savr offers solutions to fight waste to the food industry. Fight against food waste and make people in need enjoy it!
321,Monibrand,https://www.monibrand.com/,Monibrand
322,Lemedecin,https://lemedecin.fr,"Make an appointment with a health professional (physician, dentist, paramedical) near you, free and fast. Simple and fast health service."
323,Marypop,https://www.marypop.com,"Find a babysitter who speaks the language of your choice, whenever you are! Discover Marypop, the leading platform dedicated to multilingual babysitters!"
324,Moov,https://flexymoov.com,
325,POD,https://www.tpop.eu,"Print On Demand number 1 in Europe: create your products and launch your brand easily. We print and ship to your customers automatically, branding to the top. T-POP, French supplier."
326,Sawyouu,https://www.sawyouu.com/fr/,"Sawyouu is a compliment box, creating a good mood, which allows its users to interact positively with each other by complimenting themselves in real time thanks to a geolocation system."
327,Archibien,https://www.archibien.com,"Individual or professional, you have a project of renovation, construction, extension? Archibien selects three architects to draw your project and accompanies you to choose the one you prefer."
